created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-01-11T18:31:22+01:00,38,5.00,10.00,37.00,23.00,33.00,0,0,"$GNGGA,173118.000,4900.5269,N,00825.4495,E,1,6,2.30,112.1,M,47.9,M,,*47",,,,
2022-01-11T18:31:42+01:00,39,5.00,13.00,38.00,22.00,31.00,0,0,"$GNGGA,173138.000,4900.5282,N,00825.4477,E,1,6,2.29,110.2,M,47.9,M,,*45",,,,
2022-01-11T18:32:02+01:00,40,4.00,17.00,39.00,22.00,31.00,0,0,"$GNGGA,173158.000,4900.5225,N,00825.4513,E,1,6,2.28,110.7,M,47.9,M,,*49",,,,
2022-01-11T18:32:22+01:00,41,7.00,12.00,40.00,20.00,32.00,0,0,"$GNGGA,173218.000,4900.5223,N,00825.4301,E,1,6,2.28,111.1,M,47.9,M,,*4A",,,,
2022-01-11T18:32:42+01:00,42,3.00,15.00,41.00,20.00,32.00,0,0,"$GNGGA,173238.000,4900.5216,N,00825.4213,E,1,6,2.27,112.1,M,47.9,M,,*40",,,,
2022-01-11T18:33:02+01:00,43,5.00,15.00,42.00,23.00,30.00,0,0,"$GNGGA,173258.000,4900.5237,N,00825.4311,E,1,6,2.27,114.7,M,47.9,M,,*46",,,,
2022-01-11T18:33:22+01:00,44,3.00,18.00,43.00,24.00,34.00,0,0,"$GNGGA,173318.000,4900.5224,N,00825.4454,E,1,6,2.27,116.5,M,47.9,M,,*47",,,,
2022-01-11T18:33:42+01:00,45,3.00,15.00,44.00,22.00,31.00,0,0,"$GNGGA,173338.000,4900.5243,N,00825.4545,E,1,6,2.26,118.2,M,47.9,M,,*4D",,,,
2022-01-11T18:34:02+01:00,46,6.00,12.00,45.00,21.00,30.00,0,0,"$GNGGA,173358.000,4900.5279,N,00825.4563,E,1,6,2.25,121.4,M,47.9,M,,*49",,,,
2022-01-11T18:34:22+01:00,47,7.00,17.00,46.00,23.00,32.00,0,0,"$GNGGA,173418.000,4900.5267,N,00825.4419,E,1,6,2.25,121.7,M,47.9,M,,*4A",,,,
2022-01-11T18:34:42+01:00,48,6.00,18.00,47.00,22.00,32.00,0,0,"$GNGGA,173438.000,4900.5225,N,00825.4446,E,1,6,2.24,120.9,M,47.9,M,,*4A",,,,
2022-01-11T18:35:02+01:00,49,4.00,11.00,48.00,23.00,30.00,0,0,"$GNGGA,173458.000,4900.5246,N,00825.4401,E,1,6,2.24,120.6,M,47.9,M,,*45",,,,
2022-01-11T18:35:22+01:00,50,8.00,12.00,49.00,23.00,32.00,0,0,"$GNGGA,173518.000,4900.5225,N,00825.4519,E,1,6,2.24,120.0,M,47.9,M,,*4B",,,,
2022-01-11T18:35:42+01:00,51,5.00,10.00,50.00,21.00,31.00,0,0,"$GNGGA,173538.000,4900.5259,N,00825.4452,E,1,6,2.23,119.0,M,47.9,M,,*41",,,,
2022-01-11T18:36:02+01:00,52,3.00,15.00,51.00,23.00,33.00,0,0,"$GNGGA,173558.000,4900.5264,N,00825.4470,E,1,6,2.23,121.9,M,47.9,M,,*4B",,,,
2022-01-11T18:36:22+01:00,53,7.00,10.00,52.00,24.00,30.00,0,0,"$GNGGA,173618.000,4900.5252,N,00825.4617,E,1,6,2.22,128.2,M,47.9,M,,*49",,,,
2022-01-11T18:36:42+01:00,54,5.00,10.00,53.00,20.00,33.00,0,0,"$GNGGA,173638.000,4900.5221,N,00825.4669,E,1,6,2.22,127.4,M,47.9,M,,*4F",,,,
2022-01-11T18:37:03+01:00,55,5.00,18.00,54.00,23.00,30.00,0,0,"$GNGGA,173658.000,4900.5248,N,00825.4598,E,1,6,2.21,125.1,M,47.9,M,,*4F",,,,
2022-01-11T18:37:22+01:00,56,9.00,14.00,55.00,20.00,33.00,0,0,"$GNGGA,173718.000,4900.5298,N,00825.4554,E,1,6,2.21,124.3,M,47.9,M,,*44",,,,
2022-01-11T18:37:42+01:00,57,8.00,12.00,56.00,21.00,31.00,0,0,"$GNGGA,173738.000,4900.5267,N,00825.4586,E,1,6,2.21,123.8,M,47.9,M,,*45",,,,
2022-01-11T18:38:02+01:00,58,2.00,10.00,57.00,22.00,34.00,0,0,"$GNGGA,173758.000,4900.5275,N,00825.4436,E,1,6,2.20,122.9,M,47.9,M,,*4B",,,,
2022-01-11T18:38:22+01:00,59,8.00,13.00,58.00,24.00,34.00,0,0,"$GNGGA,173818.000,4900.5283,N,00825.4436,E,1,6,3.85,123.3,M,47.9,M,,*4C",,,,
2022-01-11T18:38:42+01:00,60,4.00,16.00,59.00,22.00,32.00,0,0,"$GNGGA,173838.000,4900.5258,N,00825.4463,E,1,6,2.20,123.3,M,47.9,M,,*46",,,,
2022-01-11T18:39:02+01:00,61,3.00,13.00,60.00,23.00,32.00,0,0,"$GNGGA,173858.000,4900.5271,N,00825.4370,E,1,6,2.19,122.0,M,47.9,M,,*46",,,,
2022-01-11T18:39:22+01:00,62,2.00,10.00,61.00,20.00,30.00,0,0,"$GNGGA,173918.000,4900.5219,N,00825.4352,E,1,6,2.19,122.5,M,47.9,M,,*48",,,,
2022-01-11T18:39:42+01:00,63,2.00,17.00,62.00,20.00,30.00,0,0,"$GNGGA,173938.000,4900.5266,N,00825.4350,E,1,6,2.18,121.2,M,47.9,M,,*45",,,,
2022-01-11T18:40:02+01:00,64,5.00,15.00,63.00,21.00,33.00,0,0,"$GNGGA,173958.000,4900.5235,N,00825.4567,E,1,6,2.18,121.4,M,47.9,M,,*41",,,,
2022-01-11T18:40:22+01:00,65,3.00,17.00,64.00,24.00,32.00,0,0,"$GNGGA,174018.000,4900.5236,N,00825.4578,E,1,6,2.18,123.1,M,47.9,M,,*41",,,,
2022-01-11T18:40:42+01:00,66,5.00,19.00,65.00,21.00,30.00,0,0,"$GNGGA,174038.000,4900.5262,N,00825.4496,E,1,6,2.17,120.7,M,47.9,M,,*49",,,,
2022-01-11T18:41:02+01:00,67,2.00,19.00,66.00,24.00,34.00,0,0,"$GNGGA,174058.000,4900.5230,N,00825.4494,E,1,6,2.17,123.4,M,47.9,M,,*4A",,,,
2022-01-11T18:41:22+01:00,68,2.00,19.00,67.00,22.00,31.00,0,0,"$GNGGA,174118.000,4900.5215,N,00825.4511,E,1,6,2.17,126.4,M,47.9,M,,*41",,,,
2022-01-11T18:41:42+01:00,69,8.00,12.00,68.00,22.00,33.00,0,0,"$GNGGA,174138.000,4900.5248,N,00825.4579,E,1,6,2.17,131.6,M,47.9,M,,*41",,,,
2022-01-11T18:42:02+01:00,70,5.00,14.00,69.00,20.00,30.00,0,0,"$GNGGA,174158.000,4900.5222,N,00825.4549,E,1,6,2.16,133.3,M,47.9,M,,*4E",,,,
2022-01-11T18:42:22+01:00,71,2.00,13.00,70.00,23.00,30.00,0,0,"$GNGGA,174218.000,4900.5177,N,00825.4559,E,1,6,2.16,134.3,M,47.9,M,,*4C",,,,
2022-01-11T18:42:42+01:00,72,6.00,18.00,71.00,22.00,33.00,0,0,"$GNGGA,174238.000,4900.5222,N,00825.4507,E,1,6,2.16,134.1,M,47.9,M,,*44",,,,
2022-01-11T18:43:02+01:00,73,2.00,17.00,72.00,21.00,34.00,0,0,"$GNGGA,174258.000,4900.5244,N,00825.4615,E,1,6,2.15,139.2,M,47.9,M,,*4F",,,,
2022-01-11T18:43:22+01:00,74,8.00,14.00,73.00,22.00,31.00,0,0,"$GNGGA,174318.000,4900.5223,N,00825.4607,E,1,6,2.15,139.7,M,47.9,M,,*4D",,,,
2022-01-11T18:43:42+01:00,75,4.00,11.00,74.00,20.00,34.00,0,0,"$GNGGA,174338.000,4900.5275,N,00825.4538,E,1,6,2.15,137.9,M,47.9,M,,*43",,,,
2022-01-11T18:44:02+01:00,76,9.00,16.00,75.00,22.00,32.00,0,0,"$GNGGA,174358.000,4900.5298,N,00825.4490,E,1,6,2.15,136.8,M,47.9,M,,*45",,,,
2022-01-11T18:44:22+01:00,77,7.00,11.00,76.00,22.00,31.00,0,0,"$GNGGA,174418.000,4900.5316,N,00825.4553,E,1,6,2.15,136.7,M,47.9,M,,*40",,,,
2022-01-11T18:44:42+01:00,78,6.00,16.00,77.00,21.00,34.00,0,0,"$GNGGA,174438.000,4900.5314,N,00825.4491,E,1,6,2.15,134.7,M,47.9,M,,*4D",,,,
2022-01-11T18:45:02+01:00,79,4.00,14.00,78.00,23.00,34.00,0,0,"$GNGGA,174458.000,4900.5308,N,00825.4441,E,1,6,2.14,133.4,M,47.9,M,,*4E",,,,
2022-01-11T18:45:22+01:00,80,3.00,17.00,79.00,23.00,30.00,0,0,"$GNGGA,174518.000,4900.5242,N,00825.4502,E,1,6,2.14,128.9,M,47.9,M,,*45",,,,
2022-01-11T18:45:42+01:00,81,9.00,17.00,80.00,20.00,30.00,0,0,"$GNGGA,174538.000,4900.5245,N,00825.4460,E,1,6,2.14,130.9,M,47.9,M,,*4C",,,,
2022-01-11T18:46:02+01:00,82,7.00,11.00,81.00,21.00,31.00,0,0,"$GNGGA,174558.000,4900.5210,N,00825.4534,E,1,6,2.14,128.7,M,47.9,M,,*4D",,,,
2022-01-11T18:46:22+01:00,83,3.00,12.00,82.00,21.00,34.00,0,0,"$GNGGA,174618.000,4900.5187,N,00825.4557,E,1,6,2.14,125.1,M,47.9,M,,*49",,,,
2022-01-11T18:46:42+01:00,84,2.00,12.00,83.00,24.00,34.00,0,0,"$GNGGA,174638.000,4900.5206,N,00825.4544,E,1,6,2.13,122.8,M,47.9,M,,*4A",,,,
2022-01-11T18:47:02+01:00,85,5.00,14.00,84.00,20.00,34.00,0,0,"$GNGGA,174658.000,4900.5221,N,00825.4520,E,1,6,2.13,123.3,M,47.9,M,,*41",,,,
2022-01-11T18:47:22+01:00,86,6.00,14.00,85.00,24.00,32.00,0,0,"$GNGGA,174718.000,4900.5221,N,00825.4515,E,1,6,2.13,120.4,M,47.9,M,,*46",,,,
2022-01-11T18:47:42+01:00,87,6.00,12.00,86.00,23.00,34.00,0,0,"$GNGGA,174738.000,4900.5155,N,00825.4486,E,1,6,2.13,117.3,M,47.9,M,,*4C",,,,
2022-01-11T18:48:02+01:00,88,4.00,15.00,87.00,21.00,34.00,0,0,"$GNGGA,174758.000,4900.5200,N,00825.4399,E,1,6,2.13,113.3,M,47.9,M,,*44",,,,
2022-01-11T18:48:22+01:00,89,6.00,12.00,88.00,20.00,33.00,0,0,"$GNGGA,174818.000,4900.5226,N,00825.4357,E,1,6,2.13,110.7,M,47.9,M,,*4E",,,,
2022-01-11T18:48:43+01:00,90,7.00,17.00,89.00,22.00,34.00,0,0,"$GNGGA,174838.000,4900.5187,N,00825.4334,E,1,6,2.13,106.6,M,47.9,M,,*47",,,,
2022-01-11T18:49:02+01:00,91,5.00,16.00,90.00,22.00,34.00,0,0,"$GNGGA,174858.000,4900.5202,N,00825.4335,E,1,7,1.99,106.0,M,47.9,M,,*48",,,,
2022-01-11T18:49:22+01:00,92,8.00,10.00,91.00,22.00,31.00,0,0,"$GNGGA,174918.000,4900.5194,N,00825.4331,E,1,7,1.99,108.0,M,47.9,M,,*4B",,,,
2022-01-11T18:49:42+01:00,93,9.00,17.00,92.00,20.00,31.00,0,0,"$GNGGA,174938.000,4900.5233,N,00825.4409,E,1,7,1.99,107.5,M,47.9,M,,*41",,,,
2022-01-11T18:50:02+01:00,94,2.00,17.00,93.00,20.00,30.00,0,0,"$GNGGA,174958.000,4900.5219,N,00825.4418,E,1,7,1.99,111.4,M,47.9,M,,*49",,,,
2022-01-11T18:50:22+01:00,95,3.00,14.00,94.00,23.00,34.00,0,0,"$GNGGA,175018.000,4900.5189,N,00825.4412,E,1,7,1.99,113.2,M,47.9,M,,*41",,,,
2022-01-11T18:50:43+01:00,96,3.00,17.00,95.00,24.00,34.00,0,0,"$GNGGA,175038.000,4900.5188,N,00825.4401,E,1,7,1.99,113.8,M,47.9,M,,*4A",,,,
2022-01-11T18:51:03+01:00,97,9.00,16.00,96.00,22.00,33.00,0,0,"$GNGGA,175058.000,4900.5161,N,00825.4411,E,1,7,1.99,115.3,M,47.9,M,,*47",,,,
2022-01-11T18:51:23+01:00,98,3.00,14.00,97.00,20.00,33.00,0,0,"$GNGGA,175118.000,4900.5181,N,00825.4394,E,1,8,3.52,117.1,M,47.9,M,,*4C",,,,
2022-01-11T18:51:43+01:00,99,9.00,14.00,98.00,21.00,34.00,0,0,"$GNGGA,175138.000,4900.5185,N,00825.4519,E,1,9,1.90,118.8,M,47.9,M,,*42",,,,
2022-01-11T18:52:03+01:00,100,8.00,10.00,99.00,24.00,33.00,0,0,"$GNGGA,175158.000,4900.5157,N,00825.4547,E,1,10,1.79,120.9,M,47.9,M,,*75",,,,
2022-01-11T18:52:23+01:00,101,2.00,16.00,100.00,22.00,31.00,0,0,"$GNGGA,175218.000,4900.5188,N,00825.4549,E,1,10,1.79,121.4,M,47.9,M,,*72",,,,
2022-01-11T18:52:43+01:00,102,6.00,18.00,101.00,20.00,32.00,0,0,"$GNGGA,175238.000,4900.5172,N,00825.4605,E,1,10,1.79,123.1,M,47.9,M,,*79",,,,
2022-01-11T18:53:03+01:00,103,5.00,17.00,102.00,22.00,33.00,0,0,"$GNGGA,175258.000,4900.5161,N,00825.4583,E,1,10,1.79,122.7,M,47.9,M,,*77",,,,
2022-01-11T18:53:23+01:00,104,4.00,13.00,103.00,21.00,30.00,0,0,"$GNGGA,175318.000,4900.5144,N,00825.4605,E,1,10,1.79,123.3,M,47.9,M,,*7D",,,,
2022-01-11T18:53:43+01:00,105,3.00,12.00,104.00,20.00,31.00,0,0,"$GNGGA,175338.000,4900.5123,N,00825.4596,E,1,10,1.79,124.6,M,47.9,M,,*75",,,,
2022-01-11T18:54:03+01:00,106,5.00,18.00,105.00,22.00,31.00,0,0,"$GNGGA,175358.000,4900.5164,N,00825.4546,E,1,10,1.80,125.2,M,47.9,M,,*7E",,,,
2022-01-11T18:54:23+01:00,107,6.00,11.00,106.00,20.00,34.00,0,0,"$GNGGA,175418.000,4900.5181,N,00825.4456,E,1,9,2.15,125.6,M,47.9,M,,*45",,,,
2022-01-11T18:54:43+01:00,108,5.00,10.00,107.00,24.00,33.00,0,0,"$GNGGA,175438.000,4900.5215,N,00825.4480,E,1,9,2.15,124.5,M,47.9,M,,*40",,,,
2022-01-11T18:57:04+01:00,109,5.00,15.00,108.00,23.00,34.00,0,0,"$GNGGA,175659.000,4900.5191,N,00825.4474,E,1,10,2.13,126.4,M,47.9,M,,*7C",,,,
2022-01-11T18:57:24+01:00,110,3.00,19.00,109.00,22.00,33.00,0,0,"$GNGGA,175719.000,4900.5199,N,00825.4511,E,1,9,2.13,127.3,M,47.9,M,,*4D",,,,
2022-01-11T18:57:43+01:00,111,8.00,12.00,110.00,24.00,32.00,0,0,"$GNGGA,175739.000,4900.5195,N,00825.4296,E,1,9,2.76,123.3,M,47.9,M,,*4C",,,,
2022-01-11T18:58:04+01:00,112,4.00,17.00,111.00,21.00,32.00,0,0,"$GNGGA,175759.000,4900.5201,N,00825.4381,E,1,8,2.22,107.0,M,47.9,M,,*46",,,,
2022-01-11T18:58:24+01:00,113,3.00,18.00,112.00,22.00,31.00,0,0,"$GNGGA,175819.000,4900.5161,N,00825.4307,E,1,9,1.88,97.2,M,47.9,M,,*7E",,,,
2022-01-11T18:58:44+01:00,114,4.00,16.00,113.00,21.00,30.00,0,0,"$GNGGA,175839.000,4900.5133,N,00825.4241,E,1,10,1.82,98.5,M,47.9,M,,*42",,,,
2022-01-11T18:59:05+01:00,115,7.00,11.00,114.00,23.00,32.00,0,0,"$GNGGA,175900.000,4900.5168,N,00825.4194,E,1,10,1.83,102.9,M,47.9,M,,*73",,,,
2022-01-11T18:59:25+01:00,116,7.00,19.00,115.00,22.00,34.00,0,0,"$GNGGA,175920.000,4900.5149,N,00825.4187,E,1,10,1.83,108.0,M,47.9,M,,*73",,,,
2022-01-11T18:59:45+01:00,117,8.00,18.00,116.00,22.00,34.00,0,0,"$GNGGA,175940.000,4900.5157,N,00825.4308,E,1,10,1.83,111.7,M,47.9,M,,*70",,,,
2022-01-11T19:00:05+01:00,118,4.00,14.00,117.00,23.00,32.00,0,0,"$GNGGA,180000.000,4900.5151,N,00825.4384,E,1,10,1.83,106.4,M,47.9,M,,*70",,,,
2022-01-11T19:00:25+01:00,119,7.00,11.00,118.00,22.00,34.00,0,0,"$GNGGA,180020.000,4900.5168,N,00825.4306,E,1,10,2.14,107.9,M,47.9,M,,*73",,,,
2022-01-11T19:00:45+01:00,120,6.00,17.00,119.00,23.00,34.00,0,0,"$GNGGA,180040.000,4900.5189,N,00825.4296,E,1,10,1.84,108.1,M,47.9,M,,*7F",,,,
2022-01-11T19:01:05+01:00,121,7.00,13.00,120.00,24.00,34.00,0,0,"$GNGGA,180100.000,4900.5197,N,00825.4319,E,1,10,1.84,106.5,M,47.9,M,,*79",,,,
2022-01-11T19:01:25+01:00,122,2.00,17.00,121.00,21.00,31.00,0,0,"$GNGGA,180120.000,4900.5200,N,00825.4434,E,1,10,1.84,111.8,M,47.9,M,,*75",,,,
2022-01-11T19:01:46+01:00,123,6.00,13.00,122.00,20.00,33.00,0,0,"$GNGGA,180141.000,4900.5193,N,00825.4429,E,1,9,1.90,116.3,M,47.9,M,,*46",,,,
2022-01-11T19:02:06+01:00,124,8.00,17.00,123.00,21.00,30.00,0,0,"$GNGGA,180201.000,4900.5193,N,00825.4441,E,1,10,1.85,122.3,M,47.9,M,,*74",,,,
2022-01-11T19:02:26+01:00,125,8.00,10.00,124.00,23.00,32.00,0,0,"$GNGGA,180221.000,4900.5218,N,00825.4462,E,1,10,1.85,124.1,M,47.9,M,,*73",,,,
2022-01-11T19:02:46+01:00,126,3.00,11.00,125.00,23.00,32.00,0,0,"$GNGGA,180241.000,4900.5205,N,00825.4454,E,1,10,1.85,124.9,M,47.9,M,,*74",,,,
2022-01-11T19:03:06+01:00,127,9.00,18.00,126.00,21.00,33.00,0,0,"$GNGGA,180301.000,4900.5204,N,00825.4479,E,1,10,1.86,119.5,M,47.9,M,,*7E",,,,
2022-01-11T19:03:26+01:00,128,9.00,13.00,127.00,24.00,32.00,0,0,"$GNGGA,180321.000,4900.5222,N,00825.4486,E,1,10,1.86,113.1,M,47.9,M,,*76",,,,
2022-01-11T19:03:46+01:00,129,2.00,14.00,128.00,21.00,31.00,0,0,"$GNGGA,180341.000,4900.5182,N,00825.4406,E,1,10,1.86,114.6,M,47.9,M,,*71",,,,
2022-01-11T19:04:06+01:00,130,2.00,19.00,129.00,23.00,34.00,0,0,"$GNGGA,180401.000,4900.5170,N,00825.4376,E,1,10,1.86,119.1,M,47.9,M,,*75",,,,
2022-01-11T19:04:26+01:00,131,3.00,12.00,130.00,24.00,31.00,0,0,"$GNGGA,180421.000,4900.5186,N,00825.4431,E,1,10,1.87,120.1,M,47.9,M,,*71",,,,
2022-01-11T19:04:47+01:00,132,5.00,10.00,131.00,20.00,32.00,0,0,"$GNGGA,180442.000,4900.5214,N,00825.4453,E,1,10,1.87,111.3,M,47.9,M,,*78",,,,
2022-01-11T19:05:07+01:00,133,6.00,11.00,132.00,20.00,31.00,0,0,"$GNGGA,180502.000,4900.5208,N,00825.4432,E,1,10,1.87,107.0,M,47.9,M,,*73",,,,
2022-01-11T19:05:27+01:00,134,2.00,17.00,133.00,23.00,32.00,0,0,"$GNGGA,180522.000,4900.5181,N,00825.4315,E,1,10,1.88,107.3,M,47.9,M,,*7D",,,,
2022-01-11T19:05:47+01:00,135,5.00,17.00,134.00,21.00,34.00,0,0,"$GNGGA,180542.000,4900.5207,N,00825.4337,E,1,10,1.88,106.7,M,47.9,M,,*73",,,,
2022-01-11T19:06:07+01:00,136,6.00,14.00,135.00,23.00,33.00,0,0,"$GNGGA,180602.000,4900.5179,N,00825.4291,E,1,10,1.88,106.8,M,47.9,M,,*7C",,,,
2022-01-11T19:06:27+01:00,137,9.00,11.00,136.00,21.00,32.00,0,0,"$GNGGA,180622.000,4900.5197,N,00825.4378,E,1,10,1.88,109.3,M,47.9,M,,*7C",,,,
